TENANT_CD,ACCOUNT_KEY,BASE_CURR_AMOUNT,BASE_CURR_CD,BENE_CURR_CD,EXECUTION_LOCAL_DATE_TIME,OPP_COUNTRY_CD,ORIG_CURR_CD,ORIGINATOR_NAME,TRANSACTION_TYPE_DESC
2000000.0,t2_252,954111.0,USD,missing,23-JUL-12 04.41.18.000000000 PM,missing,USD,Branch of Bank of alabama,Send - Utility Bill Payment - Outgoing
2000000.0,t2_182,582627.0,USD,missing,29-JUL-12 05.47.09.000000000 PM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_110_GIB,522697.0,USD,missing,31-JUL-12 02.42.23.000000000 AM,missing,USD,Branch of Bank of France,Send - Express Payment - Outgoing
2000000.0,t2_175,185353.0,USD,missing,18-SEP-12 01.30.04.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Incoming
2000000.0,t2_175,185353.0,USD,missing,18-SEP-12 01.30.04.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Prepaid Cards - Incoming
2000000.0,t2_227,540674.0,USD,missing,21-SEP-12 06.17.51.000000000 AM,missing,USD,Branch of Bank of alabama,Send - Cash Payout Services - Outgoing
2000000.0,t2_162,264670.0,USD,missing,01-OCT-12 06.04.12.000000000 PM,missing,EUR,Branch of USA Electric Corp.,Receive - Money Order - Outgoing
2000000.0,t2_546,592257.0,USD,missing,07-OCT-12 06.44.34.000000000 PM,missing,JPY,Branch of Bank Of US,Receive - Express Payment - Outgoing
2000000.0,t2_546,592257.0,USD,missing,07-OCT-12 06.44.34.000000000 PM,missing,JPY,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_175,58980.0,USD,missing,12-OCT-12 04.23.45.000000000 PM,missing,EUR,Branch of Bank of NEW YORK,Receive - Bill Payment - Incoming
2000000.0,t2_837,210085.0,USD,missing,25-OCT-12 04.42.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Prepaid Cards - Outgoing
2000000.0,t2_837,210085.0,USD,missing,25-OCT-12 04.42.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Outgoing
2000000.0,t2_175,897922.0,USD,missing,06-NOV-12 07.00.54.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Bill Payment - Incoming
2000000.0,t2_757,948004.0,USD,missing,10-NOV-12 02.34.48.000000000 AM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Money Order - Outgoing
2000000.0,t2_757,948004.0,USD,missing,10-NOV-12 02.34.48.000000000 AM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Online - Outgoing
2000000.0,t2_627,250161.0,USD,missing,11-NOV-12 09.25.14.000000000 PM,missing,EUR,Branch of Bank of alabama,Receive - Prepaid Cards - Outgoing
2000000.0,t2_227,182422.0,USD,missing,17-NOV-12 10.49.45.000000000 PM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_292,344155.0,USD,missing,22-NOV-12 07.21.31.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Bill Payment - Outgoing
2000000.0,t2_272,152649.0,USD,missing,24-NOV-12 01.51.20.000000000 AM,missing,USD,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,t2_272,152649.0,USD,missing,24-NOV-12 01.51.20.000000000 AM,missing,USD,Branch of Bank Of US,Send - Prepaid Cards - Outgoing
2000000.0,t2_902,463483.0,USD,missing,28-NOV-12 08.18.58.000000000 AM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Prepaid Cards - Outgoing
2000000.0,UDM_Branch_t2_111_GIB,5275.0,USD,missing,24-DEC-12 03.19.17.000000000 PM,missing,CHF,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_113_BEL,6740.0,USD,missing,26-DEC-12 06.24.55.000000000 AM,missing,RUB,Branch of Bank Of England,Send - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_113_BEL,-6740.0,USD,missing,26-DEC-12 06.24.55.000000000 AM,missing,RUB,Branch of Bank Of England,Send - Money Transfer - Incoming
2000000.0,t2_432,577271.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_110_GIB,867.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,RUB,Branch of USA Electric Corp.,Receive - Money Transfer - Incoming
2000000.0,t2_175,666657.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank Of US,Receive - Money Order - Incoming
2000000.0,t2_969,271555.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Utility Bill Payment - Outgoing
2000000.0,t2_969,271555.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Express Payment - Outgoing
2000000.0,UDM_Branch_t2_12_BAR,-5888.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,ILS,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_12_BEL,14753.0,USD,missing,28-DEC-12 08.23.55.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,t2_837,646949.0,USD,missing,11-JUL-12 07.59.01.000000000 PM,missing,EUR,Branch of Bank of NEW YORK,Receive - Cash Payout Services - Outgoing
2000000.0,t2_175,28536.0,USD,missing,20-JUL-12 12.03.09.000000000 AM,missing,EUR,Branch of Bank of France,Receive - Online - Incoming
2000000.0,t2_175,25994.0,USD,missing,01-AUG-12 08.01.21.000000000 PM,missing,EUR,Branch of Bank Of US,Receive - Online - Incoming
2000000.0,t2_175,413623.0,USD,missing,09-AUG-12 03.17.35.000000000 PM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_546,188303.0,USD,missing,13-AUG-12 11.39.50.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Express Payment - Outgoing
2000000.0,t2_546,188303.0,USD,missing,13-AUG-12 11.39.50.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Outgoing
2000000.0,t2_182,314791.0,USD,missing,20-AUG-12 08.10.24.000000000 AM,missing,JPY,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,t2_175,620607.0,USD,missing,24-AUG-12 09.22.08.000000000 AM,missing,MXN,Branch of Bank of NEW YORK,Receive - Money Transfer - Incoming
2000000.0,t2_182,822813.0,USD,missing,04-SEP-12 02.47.35.000000000 AM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Cash Payout Services - Outgoing
2000000.0,t2_839,78236.0,USD,missing,23-SEP-12 12.11.12.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_175,444544.0,USD,missing,24-SEP-12 02.33.30.000000000 AM,missing,JPY,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_175,3508.0,USD,missing,01-OCT-12 10.42.03.000000000 AM,missing,USD,Branch of Bank Of US,Send - Cash Payout Services - Incoming
2000000.0,t2_432,630416.0,USD,missing,07-OCT-12 11.09.12.000000000 AM,missing,USD,Branch of Bank Of US,Send - Bill Payment - Outgoing
2000000.0,t2_175,584754.0,USD,missing,12-OCT-12 04.40.45.000000000 AM,missing,USD,Branch of USA Electric Corp.,Send - Cash Payout Services - Incoming
2000000.0,t2_175,755886.0,USD,missing,14-OCT-12 09.21.47.000000000 PM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,t2_175,755886.0,USD,missing,14-OCT-12 09.21.47.000000000 PM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,t2_313,150968.0,USD,missing,27-OCT-12 12.40.14.000000000 AM,missing,EUR,Branch of Bank of NEW YORK,Receive - Online - Outgoing
2000000.0,t2_272,966612.0,USD,missing,29-OCT-12 10.42.06.000000000 AM,missing,MXN,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_175,937266.0,USD,missing,01-NOV-12 03.44.46.000000000 PM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_110_ANT,844576.0,USD,missing,10-NOV-12 02.01.04.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_292,516946.0,USD,missing,22-NOV-12 07.32.16.000000000 PM,missing,MXN,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_BAH,8974.0,USD,missing,25-DEC-12 02.33.15.000000000 PM,missing,MXN,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_BAH,-8974.0,USD,missing,25-DEC-12 02.33.15.000000000 PM,missing,MXN,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,t2_134,825831.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_20_1149_45237160,,USD,missing,11-DEC-12 12.00.00.000000000 AM,missing,USD,Sigmund Duval,Loan repayment by low risk fund transfer
2000000.0,t2_20_1149_45237160,,USD,missing,12-DEC-12 12.00.00.000000000 AM,missing,USD,Hattie Lincoln,Loan repayment by high risk fund transfer
2000000.0,t2_20_1149_45237160,,USD,missing,13-DEC-12 12.00.00.000000000 AM,missing,USD,Adah Abrams,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_15_134_81859936,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,missing,originator name,Online incoming high risk fund transfers (internet)
2000000.0,t2_14_965_41599684,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_20_1149_45237160,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,CAD,Bradley Basket,Online outgoing high risk fund transfers (internet)
2000000.0,t2_20_1149_45237160,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,CAD,Gale Vankirk,Online outgoing high risk fund transfers (internet)
2000000.0,t2_15_134_81859936,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,missing,originator name,Outgoing high risk fund transfers
2000000.0,t2_12_362_84922328,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,missing,Zandra Feathers,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_20_1149_45237160,,USD,missing,10-DEC-12 12.00.00.000000000 AM,missing,USD,Titania Neihbour,Loan funding by online high risk fund transfer (internet)
2000000.0,t2_35_475_60484133,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
2000000.0,t2_35_475_60484133,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_35_475_60484133,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,22-DEC-12 12.00.00.000000000 AM,missing,EUR,Edgar Rokus,Loan repayment by high risk fund transfer
2000000.0,t2_12_905_21539879,,USD,missing,23-DEC-12 12.00.00.000000000 AM,missing,EUR,Cassiopia Reuter,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_12_905_21539879,,USD,missing,24-DEC-12 12.00.00.000000000 AM,missing,EUR,Bridget Bane,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_12_905_21539879,,USD,missing,25-DEC-12 12.00.00.000000000 AM,missing,EUR,Marcella Janney,Card repayment by low risk fund transfer
2000000.0,t2_12_905_21539879,,USD,missing,25-DEC-12 12.00.00.000000000 AM,missing,EUR,Penny Tavener,Online incoming low risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,25-DEC-12 12.00.00.000000000 AM,missing,EUR,Clive Fleet,Online outgoing high risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,26-DEC-12 12.00.00.000000000 AM,missing,EUR,Priscilla Sheehy,Online incoming high risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Roberta Linden,Online outgoing low risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,16-DEC-12 12.00.00.000000000 AM,missing,EUR,Vernon Newkirk,Online outgoing high risk fund transfers (internet)
2000000.0,t2_12_905_21539879,,USD,missing,17-DEC-12 12.00.00.000000000 AM,missing,EUR,Leonard Oakfield,Loan funding by low risk fund transfer
2000000.0,t2_12_905_21539879,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Allegra Fairfax,Loan funding by high risk fund transfer
2000000.0,t2_12_905_21539879,,USD,missing,19-DEC-12 12.00.00.000000000 AM,missing,EUR,Deedee Bartlett,Loan funding by online low risk fund transfer (internet)
2000000.0,t2_12_905_21539879,,USD,missing,20-DEC-12 12.00.00.000000000 AM,missing,EUR,Angeline London,Loan funding by online high risk fund transfer (internet)
2000000.0,t2_12_905_21539879,,USD,missing,21-DEC-12 12.00.00.000000000 AM,missing,EUR,Alodie Cherry,Loan repayment by low risk fund transfer
2000000.0,t2_12_905_21539879,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Eva Dunkin,Card repayment by online low risk fund transfer
2000000.0,t2_11_489_60610181,,USD,missing,18-NOV-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by high risk fund transfer
2000000.0,t2_11_489_60610181,,USD,missing,18-OCT-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by low risk fund transfer
2000000.0,t2_11_489_60610181,,USD,missing,18-SEP-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_11_489_60610181,,USD,missing,18-AUG-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_11_489_60610181,,USD,missing,18-JUL-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by high risk fund transfer
2000000.0,t2_11_489_60610181,,USD,missing,18-JUN-12 12.00.00.000000000 AM,missing,missing,originator name,Loan repayment by low risk fund transfer
2000000.0,t2_35_2985_14263097_2,,USD,missing,03-NOV-12 07.32.18.000000000 PM,missing,EUR,Sherry Klebe,Online incoming high risk fund transfers (internet)
2000000.0,t2_35_337_52507780,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_35_337_52507780,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
2000000.0,t2_31_987_82163277,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_31_987_82163277,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
2000000.0,t2_11_633_74219889,,USD,missing,05-DEC-12 12.00.00.000000000 AM,missing,EUR,Connie Abraham,Loan repayment by low risk fund transfer
2000000.0,t2_11_633_74219889,,USD,missing,06-DEC-12 12.00.00.000000000 AM,missing,EUR,Godfrey Edmond,Loan repayment by high risk fund transfer
2000000.0,t2_11_633_74219889,,USD,missing,07-DEC-12 12.00.00.000000000 AM,missing,EUR,Goldie Odenwalld,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_11_633_74219889,,USD,missing,08-DEC-12 12.00.00.000000000 AM,missing,EUR,Radcliffe Fairfax,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_11_633_74219889,,USD,missing,02-DEC-12 12.00.00.000000000 AM,missing,EUR,Pearl Levi,Loan funding by high risk fund transfer
2000000.0,t2_11_633_74219889,,USD,missing,30-NOV-12 12.00.00.000000000 AM,missing,EUR,Joyce Aubrey,Loan funding by low risk fund transfer
2000000.0,t2_11_633_74219889,,USD,missing,30-NOV-12 12.00.00.000000000 AM,missing,EUR,Armand Gant,Online outgoing low risk fund transfers (internet)
2000000.0,t2_11_633_74219889,,USD,missing,30-NOV-12 12.00.00.000000000 AM,missing,EUR,Kilby Allis,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_633_74219889,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Brendon Raab,Loan funding by low risk fund transfer
2000000.0,t2_11_633_74219889,,USD,missing,17-DEC-12 12.00.00.000000000 AM,missing,EUR,Latimer Spring,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_633_74219889,,USD,missing,16-DEC-12 12.00.00.000000000 AM,missing,EUR,Heath Graham,Online outgoing low risk fund transfers (internet)
2000000.0,t2_11_633_74219889,,USD,missing,05-DEC-12 12.00.00.000000000 AM,missing,EUR,Latimer Spring,Outgoing high risk fund transfers
2000000.0,t2_11_633_74219889,,USD,missing,04-DEC-12 12.00.00.000000000 AM,missing,EUR,Uland Grier,Loan funding by online high risk fund transfer (internet)
2000000.0,t2_11_633_74219889,,USD,missing,03-DEC-12 12.00.00.000000000 AM,missing,EUR,Caaleb Gilboy,Loan funding by online low risk fund transfer (internet)
2000000.0,t2_11_633_74219889,,USD,missing,03-DEC-12 12.00.00.000000000 AM,missing,EUR,Brendon Raab,Outgoing high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Online incoming low risk fund transfers (internet)
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,originator name,Loan repayment by low risk fund transfer
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Incoming high risk fund transfers
2000000.0,t2_12_292_68467685,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Incoming high risk fund transfers
2000000.0,t2_13_549_52317161,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Bonnie Hinkle,Incoming low risk fund transfers
2000000.0,t2_13_549_52317161,,USD,missing,26-DEC-12 12.00.00.000000000 AM,missing,EUR,Candace King,Card repayment by online high risk fund transfer
2000000.0,t2_13_549_52317161,,USD,missing,25-DEC-12 12.00.00.000000000 AM,missing,EUR,Howard Vankirk,Card repayment by online low risk fund transfer
2000000.0,t2_13_549_52317161,,USD,missing,13-DEC-12 12.00.00.000000000 AM,missing,EUR,Newton Hackett,Outgoing high risk fund transfers
2000000.0,t2_13_549_52317161,,USD,missing,12-DEC-12 12.00.00.000000000 AM,missing,EUR,Bonita Helms,Outgoing low risk fund transfers
2000000.0,t2_13_549_52317161,,USD,missing,11-DEC-12 12.00.00.000000000 AM,missing,EUR,Dan Sandburg,Incoming high risk fund transfers
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Card repayment by low risk fund transfer
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Loan repayment by online high risk fund transfer (internet)
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Shannon Gates,Card repayment by high risk fund transfer
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Shannon Gates,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_539_12994332,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_539_12994332,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,EUR,Ariana Schooler,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_539_12994332,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,EUR,Rudyard Steamer,Online outgoing high risk fund transfers (internet)
2000000.0,t2_11_539_12994332,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,EUR,Granville Kayden,Online outgoing high risk fund transfers (internet)
